curvature
0.03760951258701
0.0365945676247871
0.0356185143296902
0.0346808061184699
0.0337809002336192
0.0329182577319381
0.0320923434731
0.0313026261082169
0.0305485780684051
0.0298296755533511
0.0291453985198771
0.0284952306705064
0.0278786594420294
0.0272951759940688
0.0267442751976459
0.0262254556237457
0.0257382195318826
0.0252820728586661
0.0248565252063667
0.024461089831481
0.0240952836332979
0.0237586271424638
0.0234506445095487
0.0231708634936111
0.0229188154507644
0.0226940353227423
0.0224960616254641
0.0223244364376008
0.0221787053891405
0.0220584176499541
0.0219631259183609
0.0218923864096943
0.0218457588448673
0.0218228064389383
0.0218230958896768
0.0218461973661286
0.021891684497182
0.0219591343601333
0.0220481274692519
0.0221582477643469
0.0222890825993316
0.0224402227307904
0.0226112623065432
0.022801798854212
0.0230114332697859
0.0232397698061872
0.0234864160618368
0.0237509829692197
0.024033084783451
0.0243323390708413
0.0246483666974623
0.0249807918177125
0.0253292418628831
0.0256933475297232
0.0260727427690055
0.0264670647740925
0.0268759539695013
0.0272990539994699
0.0277360117165225
0.0281864771700351
0.0286501035948015
0.0291265473995987
0.0296154681557522
0.0301165285857025
0.0306293945515697
0.03115373504372
0.0316892221693309
0.0322355311409569
0.0327923402650952
0.0333593309307513
0.0339361875980046
0.0345225977865742
0.0351182520643843
0.03572284403613
0.036336070331843
0.036957630595457
0.0375872274733735
0.0382245666030274
0.0388693566014528
0.0395213090538484
0.040180138502143
0.0408455624335618
0.0415173012691911
0.042195078352545
0.0428786199381302
0.0435676551800116
0.0442619161203789
0.0449611376781111
0.0456650576373428
0.0463734166360297
0.0470859581545142
0.047802428504091
0.0485225768155728
0.0492461550278559
0.0499729178764859
0.0507026228822233
0.0514350303396091
0.0521699033055306
0.0529070075877867
0.053646111733654
0.0543869870184519
0.0551294074341086
0.0558731496777271
0.0566179931401498
0.0573637198945249
0.0581101146848722
0.058856964914648
0.0596040606353116
0.06035119453489
0.0610981619265444
0.0618447607371352
0.0625907914957883
0.0633360573224597
0.0640803639165027
0.0648235195452316
0.0655653350324892
0.0663056237472113
0.0670442015919922
0.0677808869916517
0.0685155008817989
0.0692478666973993
0.0699778103613397
0.0707051602729941
0.0714297472967892
0.0721514047507702
0.0728699683951659
0.0735852764209557
0.0742971694384335
0.0750054904657743
0.0757100849176001
0.0764108005935446
0.0771074876668198
0.0777999986727808
0.0784881884974925
0.0791719143662937
0.0798510358323643
0.0805254147652901
0.0811949153396284
0.0818594040234741
0.0825187495670248
0.083172822991147
0.0838214975759413
0.0844646488493083
0.0851021545755139
0.0857338947437554
0.0863597515567266
0.0869796094191841
0.0875933549265126
0.08820087685329
0.0888020661418542
0.0893968158908676
0.0899850213438836
0.0905665798779115
0.0911413909919829
0.0917093562957166
0.0922703794978849
0.0928243663949787
0.0933712248597733
0.0939108648298946
0.0944431982963833
0.0949681392922623
0.0954856038811015
0.0959955101455828
0.0964977781760671
0.0969923300591587
0.0974790898662718
0.0979579836421957
0.0984289393936604
0.0988918870779028
0.0993467585912311
0.0997934877575924
0.100232010317136
0.100662263914781
0.101084188088782
0.101497724259291
0.101902815716929
